54.71,79.42,0.00,1.00
9.26,-116.14,0.00,1.00
-174.86,141.56,0.00,1.00
-204.58,-55.83,0.00,1.00
-202.10,42.15,0.00,1.00
-4.63,92.49,0.00,1.00
55.67,-205.07,0.00,1.00
-147.66,-144.76,0.00,1.00
48.82,-88.73,0.00,1.00
-198.02,-80.63,0.00,1.00
-107.96,-190.75,0.00,1.00
-185.83,101.45,0.00,1.00
9.48,200.99,0.00,1.00
-79.77,-51.99,0.00,1.00
-152.66,-143.65,0.00,1.00
189.31,-86.41,0.00,1.00
-99.09,-44.26,0.00,1.00
-148.32,152.24,0.00,1.00
-51.34,-92.29,0.00,1.00
178.83,-16.54,0.00,1.00
-48.63,-203.83,0.00,1.00
-229.56,-4.89,0.00,1.00
190.41,82.99,0.00,1.00
3.29,218.58,0.00,1.00
92.41,12.25,0.00,1.00
-194.98,71.55,0.00,1.00
181.58,-109.89,0.00,1.00
91.37,-193.14,0.00,1.00
-68.01,-74.82,0.00,1.00
-66.64,-200.09,0.00,1.00
192.41,30.68,0.00,1.00
129.32,171.73,0.00,1.00
157.93,-146.68,0.00,1.00
40.76,78.58,0.00,1.00
111.66,191.32,0.00,1.00
193.91,62.17,0.00,1.00
-109.86,-43.57,0.00,1.00
-71.42,-106.54,0.00,1.00
-15.81,-90.65,0.00,1.00
-199.42,-30.04,0.00,1.00
-73.15,63.35,0.00,1.00
-109.21,178.09,0.00,1.00
180.02,111.35,0.00,1.00
-56.89,-106.84,0.00,1.00
-65.96,73.24,0.00,1.00
-39.12,-104.74,0.00,1.00
87.49,-48.60,0.00,1.00
-28.70,-206.93,0.00,1.00
-193.19,54.80,0.00,1.00
-53.24,194.43,0.00,1.00
34.84,98.62,0.00,1.00
117.79,-149.09,0.00,1.00
-80.92,208.01,0.00,1.00
-158.98,123.34,0.00,1.00
82.14,75.05,0.00,1.00
51.84,94.63,0.00,1.00
163.86,-136.83,0.00,1.00
36.51,-214.87,0.00,1.00
-79.80,76.97,0.00,1.00
21.47,-93.86,0.00,1.00
90.91,-25.47,0.00,1.00
37.49,-111.93,0.00,1.00
32.02,81.95,0.00,1.00
-17.67,-96.45,0.00,1.00
60.52,-216.08,0.00,1.00
36.22,104.41,0.00,1.00
-73.81,185.88,0.00,1.00
107.85,-5.93,0.00,1.00
27.66,90.20,0.00,1.00
-199.25,38.58,0.00,1.00
-97.85,-192.19,0.00,1.00
-10.18,-220.90,0.00,1.00
-89.97,-191.07,0.00,1.00
129.71,159.73,0.00,1.00
197.66,-30.73,0.00,1.00
-189.18,3.38,0.00,1.00
180.18,-14.32,0.00,1.00
-4.48,86.55,0.00,1.00
-229.86,12.30,0.00,1.00
-44.26,-94.74,0.00,1.00
-9.48,-210.57,0.00,1.00
169.91,93.38,0.00,1.00
-92.12,40.69,0.00,1.00
-104.37,12.98,0.00,1.00
-44.80,-84.72,0.00,1.00
65.92,-88.07,0.00,1.00
68.59,71.63,0.00,1.00
-64.59,-90.60,0.00,1.00
-130.07,-183.29,0.00,1.00
97.75,184.88,0.00,1.00
-2.27,-97.42,0.00,1.00
-99.24,72.26,0.00,1.00
-43.24,193.63,0.00,1.00
-175.63,-95.26,0.00,1.00
-97.82,-56.08,0.00,1.00
-187.62,-77.13,0.00,1.00
13.28,-103.13,0.00,1.00
-117.57,-11.76,0.00,1.00
123.12,-142.56,0.00,1.00
93.91,2.40,0.00,1.00
175.90,-93.98,0.00,1.00
83.99,-182.35,0.00,1.00
-25.15,-98.03,0.00,1.00
-162.18,-106.72,0.00,1.00
72.43,-84.67,0.00,1.00
-53.58,-185.69,0.00,1.00
85.05,57.87,0.00,1.00
-95.59,44.98,0.00,1.00
-205.94,10.26,0.00,1.00
83.57,-206.03,0.00,1.00
-39.93,-98.18,0.00,1.00
191.27,35.36,0.00,1.00
-156.35,143.05,0.00,1.00
-7.90,111.71,0.00,1.00
-50.69,-200.93,0.00,1.00
-101.78,6.94,0.00,1.00
-44.12,192.44,0.00,1.00
85.64,-45.54,0.00,1.00
-62.27,64.09,0.00,1.00
-35.36,-73.20,0.00,1.00
-127.53,-165.93,0.00,1.00
40.26,205.07,0.00,1.00
-48.17,-92.58,0.00,1.00
-6.44,-123.00,0.00,1.00
-208.98,2.56,0.00,1.00
-29.13,99.00,0.00,1.00
-54.79,-83.21,0.00,1.00
47.68,184.94,0.00,1.00
-53.81,-98.07,0.00,1.00
52.45,-194.22,0.00,1.00
146.13,138.14,0.00,1.00
-112.53,21.27,0.00,1.00
-202.55,-59.96,0.00,1.00
-49.09,215.71,0.00,1.00
-179.51,85.50,0.00,1.00
-78.95,173.47,0.00,1.00
-72.34,-84.40,0.00,1.00
-181.94,-87.83,0.00,1.00
-55.12,-72.71,0.00,1.00
-11.06,213.38,0.00,1.00
86.18,71.21,0.00,1.00
73.77,87.09,0.00,1.00
42.48,-93.54,0.00,1.00
-20.21,-101.98,0.00,1.00
-210.46,-52.46,0.00,1.00
100.74,-13.96,0.00,1.00
187.08,-1.65,0.00,1.00
-72.38,66.25,0.00,1.00
199.44,36.58,0.00,1.00
-174.73,75.56,0.00,1.00
31.92,-107.38,0.00,1.00
-110.74,-190.45,0.00,1.00
176.15,102.71,0.00,1.00
0.50,116.97,0.00,1.00
-100.88,30.06,0.00,1.00
-209.35,28.55,0.00,1.00
95.86,42.54,0.00,1.00
-128.25,-162.33,0.00,1.00
24.29,103.36,0.00,1.00
-185.24,-103.36,0.00,1.00
15.92,111.90,0.00,1.00
-175.30,146.78,0.00,1.00
80.30,-46.62,0.00,1.00
75.64,58.46,0.00,1.00
116.40,-23.83,0.00,1.00
-140.38,-128.21,0.00,1.00
-106.86,-13.90,0.00,1.00
41.77,-93.57,0.00,1.00
189.97,-64.71,0.00,1.00
154.42,141.93,0.00,1.00
186.82,-91.51,0.00,1.00
-82.71,-58.54,0.00,1.00
-81.55,78.70,0.00,1.00
-98.02,-50.17,0.00,1.00
38.26,109.27,0.00,1.00
36.14,207.10,0.00,1.00
-154.15,146.91,0.00,1.00
-81.36,202.02,0.00,1.00
62.01,-70.33,0.00,1.00
-114.97,-12.33,0.00,1.00
48.12,190.06,0.00,1.00
197.36,72.37,0.00,1.00
83.84,-71.41,0.00,1.00
-209.07,72.26,0.00,1.00
-99.02,-46.97,0.00,1.00
-69.18,87.19,0.00,1.00
-96.46,58.88,0.00,1.00
61.86,78.45,0.00,1.00
27.46,-91.62,0.00,1.00
85.75,-192.05,0.00,1.00
-62.87,-70.12,0.00,1.00
179.78,-51.46,0.00,1.00
-124.29,142.28,0.00,1.00
151.61,-130.86,0.00,1.00
56.10,-188.89,0.00,1.00
-47.70,99.21,0.00,1.00
-17.23,124.91,0.00,1.00
179.74,-53.31,0.00,1.00
119.21,-160.82,0.00,1.00
34.28,-198.06,0.00,1.00
-218.98,-33.86,0.00,1.00
-100.16,52.72,0.00,1.00
205.87,-24.77,0.00,1.00
-2.87,-214.44,0.00,1.00
-79.67,48.53,0.00,1.00
179.73,80.04,0.00,1.00
79.69,12.41,0.00,1.00
96.97,199.61,0.00,1.00
-75.36,187.79,0.00,1.00
179.09,-82.81,0.00,1.00
-12.52,109.32,0.00,1.00
153.16,113.28,0.00,1.00
-91.54,-173.51,0.00,1.00
-88.85,-38.71,0.00,1.00
67.93,-204.17,0.00,1.00
-114.05,170.29,0.00,1.00
-122.42,149.27,0.00,1.00
118.48,-160.99,0.00,1.00
-38.04,-65.93,0.00,1.00
189.13,30.38,0.00,1.00
10.75,-191.79,0.00,1.00
146.88,-135.46,0.00,1.00
-44.53,109.93,0.00,1.00
166.73,-117.80,0.00,1.00
-203.44,-64.86,0.00,1.00
172.09,91.07,0.00,1.00
-4.91,89.24,0.00,1.00
29.79,-104.40,0.00,1.00
-141.24,158.13,0.00,1.00
-76.73,32.68,0.00,1.00
164.06,-145.55,0.00,1.00
101.38,12.04,0.00,1.00
52.09,-189.16,0.00,1.00
44.88,-189.17,0.00,1.00
59.45,70.49,0.00,1.00
159.60,131.21,0.00,1.00
-44.28,105.13,0.00,1.00
191.04,-71.52,0.00,1.00
-131.37,119.72,0.00,1.00
25.75,105.05,0.00,1.00
-74.28,-54.68,0.00,1.00
-34.23,-105.11,0.00,1.00
91.66,177.51,0.00,1.00
-163.58,-113.20,0.00,1.00
-86.72,36.53,0.00,1.00
-205.92,-41.79,0.00,1.00
-174.45,87.47,0.00,1.00
-52.95,192.07,0.00,1.00
-105.47,-3.45,0.00,1.00
-6.90,-94.01,0.00,1.00
23.34,-206.84,0.00,1.00
-114.65,-11.46,0.00,1.00
24.26,99.25,0.00,1.00
190.17,-46.41,0.00,1.00
80.58,-3.67,0.00,1.00
69.21,-176.08,0.00,1.00
-54.11,97.79,0.00,1.00
-163.78,-107.93,0.00,1.00
32.84,-102.20,0.00,1.00
128.31,-168.58,0.00,1.00
-3.35,110.48,0.00,1.00
69.04,59.18,0.00,1.00
103.17,-161.99,0.00,1.00
34.13,-84.43,0.00,1.00
195.78,46.92,0.00,1.00
-78.15,64.49,0.00,1.00
123.24,152.47,0.00,1.00
35.70,-80.82,0.00,1.00
92.48,12.95,0.00,1.00
40.01,-193.87,0.00,1.00
-109.41,0.70,0.00,1.00
-81.91,-37.82,0.00,1.00
84.66,-55.69,0.00,1.00
59.93,77.87,0.00,1.00
90.71,-5.17,0.00,1.00
-66.76,205.30,0.00,1.00
-3.19,-106.95,0.00,1.00
-58.38,77.76,0.00,1.00
-99.18,194.71,0.00,1.00
-57.55,197.80,0.00,1.00
150.51,-131.28,0.00,1.00
-107.82,14.14,0.00,1.00
-47.22,-75.07,0.00,1.00
-187.31,113.12,0.00,1.00
-87.58,49.05,0.00,1.00
-177.50,-86.49,0.00,1.00
-178.08,-110.03,0.00,1.00
-166.80,-117.52,0.00,1.00
67.00,-80.20,0.00,1.00
202.50,20.15,0.00,1.00
49.54,90.25,0.00,1.00
73.65,-188.21,0.00,1.00
-48.15,101.16,0.00,1.00
-175.77,143.05,0.00,1.00
-8.37,-123.60,0.00,1.00
-69.35,-85.69,0.00,1.00
-38.50,83.99,0.00,1.00
140.58,145.47,0.00,1.00
27.64,-96.24,0.00,1.00
-151.69,-132.35,0.00,1.00
191.00,29.82,0.00,1.00
38.10,82.48,0.00,1.00
-79.15,-15.30,0.00,1.00
-109.32,-49.14,0.00,1.00
107.47,-2.53,0.00,1.00
-188.17,111.11,0.00,1.00
41.87,107.27,0.00,1.00
-195.38,-11.58,0.00,1.00
104.07,-12.08,0.00,1.00
28.01,-208.14,0.00,1.00
-77.99,59.88,0.00,1.00
-66.48,-93.97,0.00,1.00
12.82,-207.40,0.00,1.00
63.37,60.77,0.00,1.00
64.10,204.79,0.00,1.00
-112.16,-160.00,0.00,1.00
177.80,46.03,0.00,1.00
-98.81,72.00,0.00,1.00
57.24,72.93,0.00,1.00
-170.43,136.44,0.00,1.00
-192.96,56.18,0.00,1.00
191.16,75.43,0.00,1.00
67.46,-58.46,0.00,1.00
-176.89,71.77,0.00,1.00
42.85,92.36,0.00,1.00
59.13,79.61,0.00,1.00
64.02,-96.21,0.00,1.00
-174.85,86.46,0.00,1.00
204.11,-14.53,0.00,1.00
-65.96,-65.80,0.00,1.00
-1.84,-103.81,0.00,1.00
93.90,177.61,0.00,1.00
60.10,-76.16,0.00,1.00
-99.77,-21.23,0.00,1.00
5.37,-100.75,0.00,1.00
-70.17,65.15,0.00,1.00
-87.90,-33.85,0.00,1.00
192.55,5.82,0.00,1.00
43.75,-68.25,0.00,1.00
12.07,-215.82,0.00,1.00
-42.05,-96.54,0.00,1.00
40.85,95.46,0.00,1.00
-58.74,-72.63,0.00,1.00
34.60,-92.72,0.00,1.00
-103.19,168.07,0.00,1.00
74.56,63.57,0.00,1.00
-0.01,216.40,0.00,1.00
99.08,38.49,0.00,1.00
95.21,27.47,0.00,1.00
178.71,-105.49,0.00,1.00
24.33,220.76,0.00,1.00
-190.53,-90.16,0.00,1.00
87.28,-18.27,0.00,1.00
87.14,59.12,0.00,1.00
-90.22,-81.49,0.00,1.00
6.71,-105.64,0.00,1.00
-51.89,-103.25,0.00,1.00
3.96,-92.56,0.00,1.00
94.68,181.24,0.00,1.00
76.23,-22.23,0.00,1.00
92.98,-33.93,0.00,1.00
12.59,108.48,0.00,1.00
-90.91,-195.90,0.00,1.00
41.86,79.96,0.00,1.00
-52.23,-88.78,0.00,1.00
-89.71,-193.33,0.00,1.00
-193.60,-36.63,0.00,1.00
82.99,-56.68,0.00,1.00
-193.12,-111.39,0.00,1.00
17.62,-113.71,0.00,1.00
-119.17,22.42,0.00,1.00
-87.26,187.05,0.00,1.00
153.91,-124.35,0.00,1.00
22.49,225.78,0.00,1.00
-126.76,-154.72,0.00,1.00
50.99,-95.59,0.00,1.00
-210.89,0.89,0.00,1.00
123.13,-160.54,0.00,1.00
-164.64,-74.76,0.00,1.00
-5.12,100.22,0.00,1.00
-113.44,27.30,0.00,1.00
-32.07,-116.07,0.00,1.00
73.34,-76.96,0.00,1.00
-169.86,119.73,0.00,1.00
164.69,-94.29,0.00,1.00
-66.78,-74.26,0.00,1.00
-206.64,15.82,0.00,1.00
64.00,191.56,0.00,1.00
-199.28,-38.93,0.00,1.00
90.40,-19.85,0.00,1.00
-28.87,-105.64,0.00,1.00
115.05,171.11,0.00,1.00
66.89,-37.17,0.00,1.00
-162.67,-103.91,0.00,1.00
73.23,-62.44,0.00,1.00
-164.17,-140.93,0.00,1.00
77.96,-183.84,0.00,1.00
74.70,63.14,0.00,1.00
-36.12,-222.23,0.00,1.00
202.22,18.26,0.00,1.00
36.22,205.54,0.00,1.00
194.52,-71.63,0.00,1.00
-129.47,-163.31,0.00,1.00
-4.22,-91.91,0.00,1.00
-32.22,207.52,0.00,1.00
-55.12,-188.90,0.00,1.00
-72.45,-88.15,0.00,1.00
94.18,-51.77,0.00,1.00
22.37,-106.82,0.00,1.00
75.78,46.25,0.00,1.00
95.77,-35.19,0.00,1.00
-158.94,118.61,0.00,1.00
83.23,12.67,0.00,1.00
-53.68,-93.16,0.00,1.00
187.12,-88.72,0.00,1.00
87.36,-47.26,0.00,1.00
-134.17,-161.84,0.00,1.00
-75.64,-24.20,0.00,1.00
-35.64,-115.65,0.00,1.00
81.87,24.00,0.00,1.00
-82.75,-54.28,0.00,1.00
153.34,-147.58,0.00,1.00
-18.97,107.53,0.00,1.00
106.46,18.25,0.00,1.00
77.20,77.28,0.00,1.00
-51.04,-205.17,0.00,1.00
-62.59,82.96,0.00,1.00
58.33,56.53,0.00,1.00
-79.96,70.14,0.00,1.00
-51.49,103.51,0.00,1.00
91.32,42.88,0.00,1.00
157.96,82.43,0.00,1.00
-6.78,-111.74,0.00,1.00
91.92,-38.48,0.00,1.00
-123.25,-19.57,0.00,1.00
-98.99,184.94,0.00,1.00
84.10,-204.85,0.00,1.00
56.31,83.80,0.00,1.00
88.62,41.10,0.00,1.00
159.99,127.52,0.00,1.00
99.22,183.84,0.00,1.00
1.94,-98.10,0.00,1.00
-30.22,210.20,0.00,1.00
-140.52,148.77,0.00,1.00
94.49,-34.46,0.00,1.00
-10.97,-197.73,0.00,1.00
5.06,-94.54,0.00,1.00
-110.39,185.64,0.00,1.00
-102.44,47.78,0.00,1.00
-207.35,8.26,0.00,1.00
-88.45,73.18,0.00,1.00
-160.54,-128.59,0.00,1.00
-189.38,115.19,0.00,1.00
4.62,117.08,0.00,1.00
71.93,30.32,0.00,1.00
-160.02,110.83,0.00,1.00
-72.51,88.28,0.00,1.00
50.00,210.84,0.00,1.00
-27.78,202.08,0.00,1.00
72.19,188.92,0.00,1.00
-158.24,142.97,0.00,1.00
-201.10,2.26,0.00,1.00
-82.11,-83.90,0.00,1.00
74.39,-32.58,0.00,1.00
-185.57,-43.38,0.00,1.00
-119.22,-17.49,0.00,1.00
-151.32,-143.08,0.00,1.00
105.30,-23.37,0.00,1.00
-15.86,-116.74,0.00,1.00
175.38,-90.08,0.00,1.00
-192.04,-76.43,0.00,1.00
-31.51,88.54,0.00,1.00
-70.74,84.51,0.00,1.00
-94.52,-25.38,0.00,1.00
-105.33,-22.55,0.00,1.00
-177.76,94.41,0.00,1.00
-53.50,206.23,0.00,1.00
98.02,0.50,0.00,1.00
175.42,112.68,0.00,1.00
94.19,-32.77,0.00,1.00
72.97,82.35,0.00,1.00
12.56,-86.90,0.00,1.00
-169.73,-70.17,0.00,1.00
113.88,-180.45,0.00,1.00
168.24,96.34,0.00,1.00
82.69,174.30,0.00,1.00
173.55,69.90,0.00,1.00
-96.42,38.10,0.00,1.00
-192.75,-29.36,0.00,1.00
-112.69,-15.04,0.00,1.00
103.40,187.40,0.00,1.00
-16.70,-100.95,0.00,1.00
-116.23,-6.86,0.00,1.00
-91.68,-59.77,0.00,1.00
35.41,88.79,0.00,1.00
102.65,-172.93,0.00,1.00
197.08,35.99,0.00,1.00
194.30,53.15,0.00,1.00
-149.71,134.39,0.00,1.00
49.62,-78.44,0.00,1.00
38.45,194.95,0.00,1.00
115.74,152.25,0.00,1.00
35.06,213.11,0.00,1.00
38.49,197.62,0.00,1.00
-44.79,100.79,0.00,1.00
85.40,-194.38,0.00,1.00
-95.31,53.97,0.00,1.00
-28.70,-106.50,0.00,1.00
68.04,52.24,0.00,1.00
133.09,-145.54,0.00,1.00
98.03,-26.88,0.00,1.00
42.17,83.69,0.00,1.00
43.20,93.78,0.00,1.00
-91.04,41.27,0.00,1.00
-38.09,-93.54,0.00,1.00
83.91,-57.77,0.00,1.00
-31.76,-225.79,0.00,1.00
-2.40,107.05,0.00,1.00
-127.05,155.87,0.00,1.00
193.93,-37.46,0.00,1.00
-128.00,-178.34,0.00,1.00
-11.59,82.80,0.00,1.00
68.31,52.44,0.00,1.00
-88.00,-43.47,0.00,1.00
-125.03,-168.40,0.00,1.00
68.39,-78.48,0.00,1.00
203.24,-33.75,0.00,1.00
-29.41,99.35,0.00,1.00
-102.18,-6.27,0.00,1.00
35.03,-103.39,0.00,1.00
-131.35,179.98,0.00,1.00
-72.71,-62.41,0.00,1.00
187.90,32.54,0.00,1.00
88.32,21.09,0.00,1.00
203.69,-63.97,0.00,1.00
120.02,-164.92,0.00,1.00
-142.04,154.74,0.00,1.00
-89.22,-78.17,0.00,1.00
32.26,-110.87,0.00,1.00
-110.96,38.11,0.00,1.00
69.22,-74.97,0.00,1.00
66.99,182.04,0.00,1.00
-116.55,-172.65,0.00,1.00
-146.67,-128.64,0.00,1.00
60.84,-204.88,0.00,1.00
-64.71,-95.70,0.00,1.00
206.37,55.24,0.00,1.00
165.82,108.93,0.00,1.00
24.00,98.45,0.00,1.00
5.96,209.85,0.00,1.00
88.91,174.66,0.00,1.00
-80.95,187.26,0.00,1.00
89.03,47.58,0.00,1.00
178.85,-54.02,0.00,1.00
-129.87,186.78,0.00,1.00
-104.71,8.57,0.00,1.00
131.29,-136.05,0.00,1.00
-201.91,-42.11,0.00,1.00
-189.19,-32.11,0.00,1.00
105.63,34.94,0.00,1.00
-13.64,97.34,0.00,1.00
101.67,-4.02,0.00,1.00
-9.26,110.12,0.00,1.00
162.68,-73.60,0.00,1.00
-101.42,19.10,0.00,1.00
-45.91,-83.69,0.00,1.00
-4.25,-100.18,0.00,1.00
25.99,-99.32,0.00,1.00
1.54,-109.42,0.00,1.00
-66.18,89.60,0.00,1.00
-67.47,-70.17,0.00,1.00
-201.47,48.58,0.00,1.00
-115.64,170.73,0.00,1.00
27.20,229.83,0.00,1.00
-78.17,58.37,0.00,1.00
-138.02,-153.40,0.00,1.00
73.79,-59.61,0.00,1.00
81.14,-61.85,0.00,1.00
-103.88,-61.71,0.00,1.00
97.74,0.15,0.00,1.00
31.78,-107.47,0.00,1.00
87.26,61.63,0.00,1.00
24.56,97.33,0.00,1.00
-109.74,7.26,0.00,1.00
174.10,85.86,0.00,1.00
96.31,0.33,0.00,1.00
-30.45,95.39,0.00,1.00
55.44,-182.44,0.00,1.00
-105.61,-42.14,0.00,1.00
-74.46,100.67,0.00,1.00
-172.34,114.09,0.00,1.00
56.98,-187.00,0.00,1.00
192.27,-23.16,0.00,1.00
-77.44,62.83,0.00,1.00
-97.40,28.89,0.00,1.00
10.65,-111.88,0.00,1.00
-68.57,-45.47,0.00,1.00
-5.82,92.29,0.00,1.00
-201.07,-5.20,0.00,1.00
-127.98,164.63,0.00,1.00
-50.47,102.07,0.00,1.00
112.16,-51.22,0.00,1.00
-162.89,-120.61,0.00,1.00
74.21,-25.89,0.00,1.00
6.38,103.16,0.00,1.00
-0.99,-107.25,0.00,1.00
72.50,21.11,0.00,1.00
-18.87,192.19,0.00,1.00
29.02,-75.47,0.00,1.00
-101.87,178.66,0.00,1.00
32.04,178.98,0.00,1.00
43.37,-103.02,0.00,1.00
41.82,88.93,0.00,1.00
-80.81,92.61,0.00,1.00
-47.22,-215.77,0.00,1.00
14.54,-102.34,0.00,1.00
-112.23,-3.17,0.00,1.00
3.28,-104.59,0.00,1.00
-36.50,96.83,0.00,1.00
-172.77,116.69,0.00,1.00
-84.55,28.29,0.00,1.00
2.48,-90.44,0.00,1.00
65.71,-222.54,0.00,1.00
30.95,-213.00,0.00,1.00
-14.18,-213.81,0.00,1.00
11.78,91.46,0.00,1.00
32.92,117.51,0.00,1.00
-196.48,-67.13,0.00,1.00
-77.77,72.28,0.00,1.00
-98.42,-25.82,0.00,1.00
-188.02,-62.28,0.00,1.00
193.78,-41.00,0.00,1.00
15.25,206.00,0.00,1.00
192.35,62.32,0.00,1.00
79.98,-76.44,0.00,1.00
56.79,97.15,0.00,1.00
7.83,-209.38,0.00,1.00
175.80,99.26,0.00,1.00
-129.39,-191.37,0.00,1.00
194.88,-34.03,0.00,1.00
81.82,53.37,0.00,1.00
-191.28,-32.92,0.00,1.00
77.63,-192.44,0.00,1.00
110.89,-7.83,0.00,1.00
198.22,36.47,0.00,1.00
-84.87,38.82,0.00,1.00
-41.10,94.53,0.00,1.00
20.50,196.42,0.00,1.00
-103.51,-60.16,0.00,1.00
-163.10,-81.97,0.00,1.00
-73.43,-65.64,0.00,1.00
-8.37,-205.64,0.00,1.00
134.17,137.48,0.00,1.00
-94.55,28.33,0.00,1.00
26.64,91.88,0.00,1.00
-92.78,57.14,0.00,1.00
-101.44,-17.08,0.00,1.00
100.27,32.51,0.00,1.00
73.64,185.11,0.00,1.00
-60.69,94.80,0.00,1.00
-76.75,-65.09,0.00,1.00
50.78,112.10,0.00,1.00
42.45,-114.75,0.00,1.00
95.67,14.71,0.00,1.00
-191.47,-95.39,0.00,1.00
-198.91,118.74,0.00,1.00
-60.32,96.21,0.00,1.00
96.05,-42.90,0.00,1.00
25.04,-204.16,0.00,1.00
-107.19,0.62,0.00,1.00
-129.89,-151.99,0.00,1.00
-70.81,-195.79,0.00,1.00
-168.44,121.04,0.00,1.00
-48.58,-86.19,0.00,1.00
-100.81,-2.14,0.00,1.00
172.13,118.70,0.00,1.00
74.14,-24.82,0.00,1.00
65.46,68.13,0.00,1.00
-19.19,-110.44,0.00,1.00
22.70,85.00,0.00,1.00
-44.26,-78.29,0.00,1.00
48.59,88.60,0.00,1.00
-6.76,214.28,0.00,1.00
179.43,96.80,0.00,1.00
-112.46,-5.29,0.00,1.00
62.94,85.05,0.00,1.00
47.98,-92.58,0.00,1.00
-40.33,203.98,0.00,1.00
-39.94,103.42,0.00,1.00
-83.79,-189.89,0.00,1.00
-102.72,51.97,0.00,1.00
5.07,108.90,0.00,1.00
-153.03,138.54,0.00,1.00
-115.39,-4.76,0.00,1.00
55.45,-73.76,0.00,1.00
151.16,-157.76,0.00,1.00
31.71,-80.25,0.00,1.00
2.10,203.46,0.00,1.00
-45.89,197.26,0.00,1.00
50.86,204.40,0.00,1.00
-203.38,-5.48,0.00,1.00
10.60,200.52,0.00,1.00
-27.42,108.07,0.00,1.00
109.97,-31.35,0.00,1.00
-107.59,44.62,0.00,1.00
120.41,168.60,0.00,1.00
94.07,21.49,0.00,1.00
162.16,106.52,0.00,1.00
76.91,190.64,0.00,1.00
97.87,-4.56,0.00,1.00
95.31,-8.23,0.00,1.00
2.74,107.62,0.00,1.00
-42.69,-96.25,0.00,1.00
-88.77,-42.59,0.00,1.00
-74.85,-76.95,0.00,1.00
169.74,-92.24,0.00,1.00
166.06,-97.73,0.00,1.00
52.02,89.22,0.00,1.00
151.93,110.06,0.00,1.00
-125.94,-32.98,0.00,1.00
-8.92,-207.15,0.00,1.00
-5.49,-88.93,0.00,1.00
157.72,-148.48,0.00,1.00
97.95,-29.39,0.00,1.00
-61.66,-108.94,0.00,1.00
-40.78,-105.22,0.00,1.00
-166.65,-127.29,0.00,1.00
-58.55,195.49,0.00,1.00
76.67,87.98,0.00,1.00
-27.61,-117.59,0.00,1.00
142.96,-131.45,0.00,1.00
-115.98,169.40,0.00,1.00
-41.22,120.73,0.00,1.00
-38.42,-90.99,0.00,1.00
58.92,80.27,0.00,1.00
-157.75,-130.52,0.00,1.00
10.21,-200.42,0.00,1.00
60.17,-194.77,0.00,1.00
51.11,-83.38,0.00,1.00
94.12,53.08,0.00,1.00
87.56,39.55,0.00,1.00
-88.93,-42.24,0.00,1.00
98.83,191.32,0.00,1.00
33.39,-120.45,0.00,1.00
-146.71,170.12,0.00,1.00
-14.96,219.44,0.00,1.00
-70.26,-88.83,0.00,1.00
-60.33,187.89,0.00,1.00
-160.69,-138.02,0.00,1.00
105.32,19.48,0.00,1.00
-94.78,53.32,0.00,1.00
-202.20,-31.45,0.00,1.00
-112.72,16.29,0.00,1.00
-162.43,161.31,0.00,1.00
-105.15,-49.89,0.00,1.00
-155.62,121.46,0.00,1.00
-211.43,56.80,0.00,1.00
167.35,-89.12,0.00,1.00
-205.37,-40.67,0.00,1.00
-194.91,-34.22,0.00,1.00
60.81,100.03,0.00,1.00
8.91,130.89,0.00,1.00
-11.97,223.07,0.00,1.00
15.79,-218.14,0.00,1.00
170.31,-54.26,0.00,1.00
-209.77,10.14,0.00,1.00
-106.37,-41.70,0.00,1.00
-168.09,-119.43,0.00,1.00
-113.33,18.24,0.00,1.00
-50.97,-205.27,0.00,1.00
141.11,130.82,0.00,1.00
-25.97,99.19,0.00,1.00
4.06,-221.65,0.00,1.00
204.45,40.84,0.00,1.00
161.68,166.55,0.00,1.00
-77.86,-71.13,0.00,1.00
105.99,-5.37,0.00,1.00
-45.59,184.70,0.00,1.00
14.66,-219.85,0.00,1.00
115.30,168.05,0.00,1.00
-196.95,25.53,0.00,1.00
88.42,209.34,0.00,1.00
-102.91,-193.31,0.00,1.00
-47.12,-98.01,0.00,1.00
204.44,-18.66,0.00,1.00
-200.36,-8.09,0.00,1.00
41.41,83.82,0.00,1.00
-209.75,-39.72,0.00,1.00
-92.40,21.86,0.00,1.00
-38.32,-103.30,0.00,1.00
-196.21,-53.05,0.00,1.00
37.54,93.23,0.00,1.00
20.60,-101.83,0.00,1.00
-103.36,23.96,0.00,1.00
-104.97,-21.16,0.00,1.00
-199.88,-13.84,0.00,1.00
199.24,33.76,0.00,1.00
166.28,77.53,0.00,1.00
-45.54,99.18,0.00,1.00
63.45,-54.71,0.00,1.00
19.94,-112.84,0.00,1.00
57.72,-86.79,0.00,1.00
63.59,-76.08,0.00,1.00
210.66,-73.22,0.00,1.00
125.92,145.26,0.00,1.00
99.44,3.99,0.00,1.00
-69.78,204.90,0.00,1.00
-25.39,115.20,0.00,1.00
-73.77,39.26,0.00,1.00
-122.23,173.76,0.00,1.00
-59.94,-198.70,0.00,1.00
-55.35,-192.79,0.00,1.00
5.51,-215.39,0.00,1.00
149.15,172.71,0.00,1.00
-83.47,39.29,0.00,1.00
156.29,-98.75,0.00,1.00
-80.84,209.70,0.00,1.00
53.81,-94.60,0.00,1.00
-66.41,88.79,0.00,1.00
-104.38,193.67,0.00,1.00
87.56,-54.10,0.00,1.00
