63.25,-18.27,0.00,1.00
-117.06,127.54,0.00,1.00
99.72,-52.45,0.00,1.00
-103.55,1.75,0.00,1.00
-96.58,108.08,0.00,1.00
-60.16,0.68,0.00,1.00
59.89,-36.98,0.00,1.00
56.98,5.49,0.00,1.00
-88.99,8.04,0.00,1.00
-106.36,117.19,0.00,1.00
112.06,-83.38,0.00,1.00
-184.77,104.59,0.00,1.00
114.60,-80.69,0.00,1.00
101.73,-89.44,0.00,1.00
69.23,-62.47,0.00,1.00
-117.64,31.66,0.00,1.00
-66.16,100.91,0.00,1.00
109.99,-62.21,0.00,1.00
-118.79,17.69,0.00,1.00
-54.14,-50.44,0.00,1.00
47.51,-9.82,0.00,1.00
-119.07,42.12,0.00,1.00
-131.27,150.99,0.00,1.00
-39.78,51.89,0.00,1.00
109.32,-61.47,0.00,1.00
-15.27,19.02,0.00,1.00
-72.54,94.33,0.00,1.00
103.37,-75.62,0.00,1.00
-2.99,58.28,0.00,1.00
-114.07,116.97,0.00,1.00
78.06,-45.32,0.00,1.00
92.87,-62.47,0.00,1.00
-127.63,20.78,0.00,1.00
-67.76,79.36,0.00,1.00
12.28,50.88,0.00,1.00
-94.17,124.86,0.00,1.00
-114.75,35.48,0.00,1.00
-99.54,7.35,0.00,1.00
-66.27,94.85,0.00,1.00
89.51,-64.63,0.00,1.00
-132.90,134.31,0.00,1.00
-124.45,144.64,0.00,1.00
-87.64,79.13,0.00,1.00
149.61,-122.52,0.00,1.00
-84.87,82.55,0.00,1.00
-131.75,41.01,0.00,1.00
-146.43,187.29,0.00,1.00
-85.83,85.60,0.00,1.00
100.96,-65.95,0.00,1.00
24.39,30.17,0.00,1.00
-118.53,10.18,0.00,1.00
-98.30,3.60,0.00,1.00
-125.46,182.10,0.00,1.00
-66.04,58.99,0.00,1.00
-171.93,112.97,0.00,1.00
-135.37,44.28,0.00,1.00
-107.40,116.09,0.00,1.00
102.63,-97.48,0.00,1.00
-129.15,163.56,0.00,1.00
-84.56,86.12,0.00,1.00
-50.10,52.33,0.00,1.00
-119.90,148.58,0.00,1.00
-53.94,-48.75,0.00,1.00
-107.64,127.74,0.00,1.00
-103.99,2.94,0.00,1.00
-107.56,105.98,0.00,1.00
-69.74,-25.46,0.00,1.00
104.58,-82.88,0.00,1.00
-97.65,98.27,0.00,1.00
66.98,-45.41,0.00,1.00
50.03,-20.19,0.00,1.00
38.52,-12.97,0.00,1.00
-90.34,83.60,0.00,1.00
-54.30,-28.71,0.00,1.00
-136.69,168.54,0.00,1.00
-97.60,105.92,0.00,1.00
88.40,-55.61,0.00,1.00
-81.00,74.04,0.00,1.00
113.58,-100.38,0.00,1.00
-118.86,41.82,0.00,1.00
-113.44,32.13,0.00,1.00
-128.61,151.44,0.00,1.00
-149.51,64.70,0.00,1.00
-98.72,12.00,0.00,1.00
-63.51,77.85,0.00,1.00
-88.59,68.80,0.00,1.00
-121.82,168.30,0.00,1.00
-108.46,4.90,0.00,1.00
-143.09,158.74,0.00,1.00
-132.36,73.17,0.00,1.00
94.18,-67.25,0.00,1.00
-128.39,28.54,0.00,1.00
67.52,-30.36,0.00,1.00
48.59,-36.51,0.00,1.00
99.04,-66.72,0.00,1.00
-87.67,4.12,0.00,1.00
59.65,-52.99,0.00,1.00
-141.01,169.53,0.00,1.00
110.38,-74.80,0.00,1.00
86.90,-48.95,0.00,1.00
123.86,-110.88,0.00,1.00
67.54,-53.89,0.00,1.00
171.08,-140.58,0.00,1.00
144.18,-116.19,0.00,1.00
-68.56,-32.31,0.00,1.00
-120.14,56.19,0.00,1.00
-118.13,40.06,0.00,1.00
-25.92,18.87,0.00,1.00
88.19,-48.70,0.00,1.00
-109.60,119.35,0.00,1.00
-68.69,-28.26,0.00,1.00
-47.08,40.37,0.00,1.00
-153.77,62.72,0.00,1.00
-174.76,228.65,0.00,1.00
-104.00,-3.11,0.00,1.00
-181.94,118.97,0.00,1.00
-74.53,84.09,0.00,1.00
-120.79,36.36,0.00,1.00
28.80,10.90,0.00,1.00
96.09,-69.31,0.00,1.00
-91.32,-6.64,0.00,1.00
-143.16,67.22,0.00,1.00
-91.83,5.35,0.00,1.00
-107.47,33.77,0.00,1.00
-111.31,120.57,0.00,1.00
-149.70,159.97,0.00,1.00
-144.00,138.23,0.00,1.00
-148.65,77.36,0.00,1.00
-196.06,126.74,0.00,1.00
-127.16,134.03,0.00,1.00
-124.19,51.47,0.00,1.00
-128.91,135.17,0.00,1.00
78.64,-56.20,0.00,1.00
-89.87,97.10,0.00,1.00
-143.70,58.13,0.00,1.00
60.25,-23.32,0.00,1.00
-115.60,129.41,0.00,1.00
126.83,-102.98,0.00,1.00
-100.97,95.55,0.00,1.00
-111.10,128.87,0.00,1.00
-106.37,134.27,0.00,1.00
-90.30,16.46,0.00,1.00
79.79,-44.63,0.00,1.00
-49.82,-19.01,0.00,1.00
-106.22,118.37,0.00,1.00
92.11,-69.56,0.00,1.00
-73.95,74.52,0.00,1.00
-73.01,76.95,0.00,1.00
72.39,-39.74,0.00,1.00
-105.93,123.00,0.00,1.00
-99.72,-3.01,0.00,1.00
-49.74,53.31,0.00,1.00
-154.07,178.44,0.00,1.00
-130.53,58.39,0.00,1.00
-99.42,5.32,0.00,1.00
-94.72,20.87,0.00,1.00
52.42,-14.53,0.00,1.00
-100.06,110.54,0.00,1.00
-82.62,85.36,0.00,1.00
-117.42,116.85,0.00,1.00
-76.80,34.25,0.00,1.00
79.93,-31.47,0.00,1.00
-39.84,50.68,0.00,1.00
73.03,-68.24,0.00,1.00
-105.56,135.83,0.00,1.00
-62.01,39.20,0.00,1.00
66.18,-39.57,0.00,1.00
-147.43,176.10,0.00,1.00
117.33,-99.21,0.00,1.00
64.22,-28.77,0.00,1.00
62.87,-43.18,0.00,1.00
104.72,-92.89,0.00,1.00
-102.78,107.85,0.00,1.00
-105.61,-1.18,0.00,1.00
-60.66,54.99,0.00,1.00
-116.57,125.86,0.00,1.00
-120.68,23.59,0.00,1.00
-58.17,71.49,0.00,1.00
139.85,-131.78,0.00,1.00
55.64,-19.56,0.00,1.00
-79.71,73.44,0.00,1.00
116.95,-105.81,0.00,1.00
-131.27,133.69,0.00,1.00
-89.41,-1.51,0.00,1.00
-115.77,25.56,0.00,1.00
128.10,-114.75,0.00,1.00
97.37,-93.17,0.00,1.00
35.97,8.66,0.00,1.00
-98.54,117.76,0.00,1.00
-115.60,33.29,0.00,1.00
53.08,-11.95,0.00,1.00
9.41,41.28,0.00,1.00
-147.17,83.94,0.00,1.00
-81.36,93.83,0.00,1.00
-93.15,113.79,0.00,1.00
-144.33,62.85,0.00,1.00
-129.37,56.02,0.00,1.00
-27.79,-61.25,0.00,1.00
-144.28,54.58,0.00,1.00
96.53,-80.91,0.00,1.00
-99.09,104.75,0.00,1.00
44.50,-38.54,0.00,1.00
-95.67,96.12,0.00,1.00
-148.72,64.40,0.00,1.00
-130.01,150.74,0.00,1.00
-74.54,63.28,0.00,1.00
-40.34,30.05,0.00,1.00
-88.76,7.24,0.00,1.00
-82.94,-14.07,0.00,1.00
-83.94,99.96,0.00,1.00
-50.41,28.87,0.00,1.00
-149.37,60.38,0.00,1.00
98.23,-53.50,0.00,1.00
88.84,-53.74,0.00,1.00
-3.47,53.12,0.00,1.00
-79.09,103.02,0.00,1.00
-112.63,31.57,0.00,1.00
41.06,-11.40,0.00,1.00
-130.15,21.51,0.00,1.00
-129.94,87.09,0.00,1.00
-136.43,167.17,0.00,1.00
122.04,-97.25,0.00,1.00
-56.50,56.48,0.00,1.00
-96.43,11.76,0.00,1.00
90.26,-83.46,0.00,1.00
-116.93,128.75,0.00,1.00
-109.60,17.49,0.00,1.00
107.35,-77.42,0.00,1.00
138.68,-128.55,0.00,1.00
-161.36,156.33,0.00,1.00
-72.54,-14.15,0.00,1.00
-91.72,103.25,0.00,1.00
7.63,56.76,0.00,1.00
-47.21,-85.49,0.00,1.00
56.87,-11.62,0.00,1.00
-168.12,84.14,0.00,1.00
168.13,-155.10,0.00,1.00
-135.69,165.14,0.00,1.00
-161.77,65.43,0.00,1.00
-154.42,142.29,0.00,1.00
154.01,-126.74,0.00,1.00
-126.20,50.98,0.00,1.00
118.88,-70.76,0.00,1.00
-115.13,111.41,0.00,1.00
88.18,-70.68,0.00,1.00
126.15,-83.03,0.00,1.00
137.67,-130.93,0.00,1.00
-168.83,111.27,0.00,1.00
85.59,-43.74,0.00,1.00
-77.51,2.61,0.00,1.00
-55.53,-35.13,0.00,1.00
-92.54,75.49,0.00,1.00
95.59,-69.89,0.00,1.00
-89.01,84.23,0.00,1.00
-139.12,39.51,0.00,1.00
122.04,-103.66,0.00,1.00
-88.90,116.14,0.00,1.00
81.84,-55.30,0.00,1.00
-44.14,53.34,0.00,1.00
-123.36,59.38,0.00,1.00
-142.31,161.59,0.00,1.00
116.49,-87.28,0.00,1.00
66.79,11.75,0.00,1.00
107.10,-99.05,0.00,1.00
76.75,-42.48,0.00,1.00
-144.42,78.27,0.00,1.00
-132.34,162.86,0.00,1.00
-66.61,67.95,0.00,1.00
-68.91,89.15,0.00,1.00
-68.58,-28.97,0.00,1.00
-112.91,148.06,0.00,1.00
-54.02,48.43,0.00,1.00
41.33,9.94,0.00,1.00
63.33,-21.57,0.00,1.00
80.48,-58.02,0.00,1.00
107.70,-92.63,0.00,1.00
-86.26,87.94,0.00,1.00
37.71,7.64,0.00,1.00
-135.53,25.11,0.00,1.00
-125.82,41.34,0.00,1.00
-65.07,-33.98,0.00,1.00
-113.81,35.24,0.00,1.00
-55.41,75.60,0.00,1.00
-131.98,149.82,0.00,1.00
138.11,-106.42,0.00,1.00
33.98,-18.52,0.00,1.00
-49.10,-51.54,0.00,1.00
-61.94,60.78,0.00,1.00
82.86,-49.89,0.00,1.00
85.73,-71.39,0.00,1.00
54.30,-8.63,0.00,1.00
98.90,-76.93,0.00,1.00
-135.64,148.85,0.00,1.00
-155.25,176.88,0.00,1.00
-128.24,41.62,0.00,1.00
39.59,-0.12,0.00,1.00
102.87,-90.12,0.00,1.00
-103.28,21.40,0.00,1.00
-94.75,76.90,0.00,1.00
149.73,-143.53,0.00,1.00
14.07,11.94,0.00,1.00
-91.27,-7.18,0.00,1.00
-68.61,72.78,0.00,1.00
104.53,-91.76,0.00,1.00
-45.73,58.48,0.00,1.00
-121.44,118.15,0.00,1.00
-43.34,-51.30,0.00,1.00
-125.21,52.32,0.00,1.00
-165.00,100.41,0.00,1.00
89.71,-87.90,0.00,1.00
-142.95,79.81,0.00,1.00
-105.19,23.46,0.00,1.00
-122.78,135.16,0.00,1.00
114.45,-119.99,0.00,1.00
-108.82,-3.94,0.00,1.00
-90.77,103.27,0.00,1.00
-139.96,148.32,0.00,1.00
-129.77,151.66,0.00,1.00
-86.04,0.06,0.00,1.00
132.49,-118.36,0.00,1.00
-136.09,62.11,0.00,1.00
71.75,-23.65,0.00,1.00
-104.39,15.12,0.00,1.00
-126.47,1.85,0.00,1.00
-60.27,60.79,0.00,1.00
-76.43,-6.21,0.00,1.00
-181.11,106.90,0.00,1.00
-112.07,165.62,0.00,1.00
-97.43,88.75,0.00,1.00
-119.63,147.45,0.00,1.00
131.69,-124.74,0.00,1.00
22.13,25.11,0.00,1.00
26.96,-23.84,0.00,1.00
120.35,-110.30,0.00,1.00
-67.34,63.14,0.00,1.00
-81.99,94.02,0.00,1.00
-92.13,8.15,0.00,1.00
-122.05,117.21,0.00,1.00
-117.65,43.10,0.00,1.00
-71.65,-31.24,0.00,1.00
147.32,-170.38,0.00,1.00
-73.42,-11.73,0.00,1.00
-106.85,127.75,0.00,1.00
74.48,-63.66,0.00,1.00
48.26,-12.06,0.00,1.00
-18.08,-0.82,0.00,1.00
-80.00,3.07,0.00,1.00
-132.76,36.43,0.00,1.00
-130.75,54.53,0.00,1.00
-122.67,120.26,0.00,1.00
-73.03,-16.42,0.00,1.00
77.93,-39.25,0.00,1.00
53.66,-18.19,0.00,1.00
-73.96,60.02,0.00,1.00
-85.95,13.66,0.00,1.00
-128.55,33.16,0.00,1.00
-124.15,37.17,0.00,1.00
-67.69,57.01,0.00,1.00
-74.73,59.13,0.00,1.00
-164.42,68.16,0.00,1.00
109.54,-77.33,0.00,1.00
121.25,-78.91,0.00,1.00
-76.97,72.17,0.00,1.00
-100.52,32.75,0.00,1.00
-76.18,-27.78,0.00,1.00
-105.42,11.36,0.00,1.00
-99.92,131.89,0.00,1.00
-102.21,29.44,0.00,1.00
89.55,-55.28,0.00,1.00
-64.76,58.41,0.00,1.00
-98.81,108.52,0.00,1.00
-100.48,-5.69,0.00,1.00
-121.79,45.73,0.00,1.00
-66.25,-51.02,0.00,1.00
41.62,-3.31,0.00,1.00
-67.09,-32.62,0.00,1.00
98.25,-79.27,0.00,1.00
54.95,-4.91,0.00,1.00
87.49,-79.20,0.00,1.00
-71.67,77.11,0.00,1.00
-35.67,35.24,0.00,1.00
50.10,-1.05,0.00,1.00
38.81,4.00,0.00,1.00
87.60,-62.34,0.00,1.00
-96.25,-1.31,0.00,1.00
120.75,-73.25,0.00,1.00
-157.09,71.39,0.00,1.00
-63.06,58.46,0.00,1.00
-95.26,103.20,0.00,1.00
-129.23,66.32,0.00,1.00
-95.72,58.98,0.00,1.00
-26.51,24.43,0.00,1.00
-65.35,67.76,0.00,1.00
-68.89,73.85,0.00,1.00
-55.13,-47.77,0.00,1.00
-90.65,-5.21,0.00,1.00
23.18,18.18,0.00,1.00
61.00,-26.75,0.00,1.00
-139.52,36.88,0.00,1.00
52.29,-24.98,0.00,1.00
72.45,-45.30,0.00,1.00
-122.71,34.02,0.00,1.00
82.43,-54.33,0.00,1.00
-92.59,-10.49,0.00,1.00
129.78,-117.63,0.00,1.00
-24.29,-75.37,0.00,1.00
100.41,-57.65,0.00,1.00
-171.80,100.13,0.00,1.00
-84.04,96.38,0.00,1.00
136.95,-139.04,0.00,1.00
60.99,-16.83,0.00,1.00
-104.57,-2.52,0.00,1.00
132.66,-121.64,0.00,1.00
-68.98,67.31,0.00,1.00
114.36,-102.61,0.00,1.00
35.18,10.49,0.00,1.00
47.39,-17.34,0.00,1.00
75.42,-54.66,0.00,1.00
-120.73,29.99,0.00,1.00
100.46,-76.29,0.00,1.00
-107.42,-1.76,0.00,1.00
-90.92,81.87,0.00,1.00
-98.86,-19.81,0.00,1.00
92.31,-89.25,0.00,1.00
-74.97,-13.44,0.00,1.00
-98.98,-3.71,0.00,1.00
-151.26,192.71,0.00,1.00
-125.90,56.67,0.00,1.00
-129.29,37.65,0.00,1.00
128.28,-89.52,0.00,1.00
42.39,-9.49,0.00,1.00
133.94,-108.95,0.00,1.00
-96.44,81.59,0.00,1.00
-84.65,91.00,0.00,1.00
105.23,-76.42,0.00,1.00
-119.18,146.01,0.00,1.00
-63.87,75.64,0.00,1.00
-123.08,141.76,0.00,1.00
76.02,-34.70,0.00,1.00
-126.62,136.24,0.00,1.00
-141.75,164.31,0.00,1.00
-75.70,-24.78,0.00,1.00
-105.20,-1.85,0.00,1.00
58.45,-34.96,0.00,1.00
-164.83,183.63,0.00,1.00
-71.15,65.38,0.00,1.00
66.77,-46.88,0.00,1.00
-141.05,67.80,0.00,1.00
-119.34,37.50,0.00,1.00
79.92,-55.57,0.00,1.00
-91.62,93.85,0.00,1.00
-157.72,68.61,0.00,1.00
-117.18,145.37,0.00,1.00
-62.37,70.07,0.00,1.00
90.90,-69.01,0.00,1.00
-66.33,64.04,0.00,1.00
93.07,-62.23,0.00,1.00
-86.99,-17.99,0.00,1.00
-75.42,64.05,0.00,1.00
66.57,-53.35,0.00,1.00
-114.78,7.41,0.00,1.00
75.91,-50.49,0.00,1.00
-137.82,51.72,0.00,1.00
-71.82,-26.57,0.00,1.00
-107.98,32.61,0.00,1.00
-122.31,168.39,0.00,1.00
-117.96,101.75,0.00,1.00
-144.99,88.01,0.00,1.00
107.87,-91.44,0.00,1.00
-46.31,62.35,0.00,1.00
-50.65,-57.80,0.00,1.00
-108.42,13.86,0.00,1.00
-63.23,57.51,0.00,1.00
-47.76,55.64,0.00,1.00
113.57,-80.75,0.00,1.00
-94.78,91.75,0.00,1.00
-72.11,94.57,0.00,1.00
-9.13,6.87,0.00,1.00
-77.39,-28.09,0.00,1.00
-61.10,-49.27,0.00,1.00
-144.00,74.10,0.00,1.00
-130.12,144.54,0.00,1.00
-123.09,24.24,0.00,1.00
-169.37,102.05,0.00,1.00
66.92,-14.44,0.00,1.00
-136.65,69.42,0.00,1.00
-89.20,98.18,0.00,1.00
92.44,-65.51,0.00,1.00
26.28,6.79,0.00,1.00
-71.82,-17.75,0.00,1.00
-117.85,120.99,0.00,1.00
-120.72,28.58,0.00,1.00
-83.93,83.40,0.00,1.00
-70.55,-36.73,0.00,1.00
-81.45,-43.55,0.00,1.00
88.26,-41.97,0.00,1.00
-114.30,8.38,0.00,1.00
-53.05,-54.09,0.00,1.00
-115.95,17.03,0.00,1.00
-113.97,138.58,0.00,1.00
-120.70,74.96,0.00,1.00
-81.88,76.38,0.00,1.00
-131.38,175.50,0.00,1.00
-67.10,80.65,0.00,1.00
-92.86,103.22,0.00,1.00
-182.88,178.98,0.00,1.00
-87.92,96.79,0.00,1.00
48.71,-7.46,0.00,1.00
-105.75,117.76,0.00,1.00
-41.41,54.08,0.00,1.00
121.01,-92.23,0.00,1.00
50.82,-5.56,0.00,1.00
-103.32,122.32,0.00,1.00
-150.50,45.50,0.00,1.00
45.99,-1.19,0.00,1.00
30.84,33.36,0.00,1.00
-76.77,72.93,0.00,1.00
-86.65,-19.89,0.00,1.00
-105.32,113.14,0.00,1.00
-143.41,45.22,0.00,1.00
-75.54,88.15,0.00,1.00
66.22,-38.86,0.00,1.00
-77.14,61.06,0.00,1.00
76.51,-61.90,0.00,1.00
-123.37,149.15,0.00,1.00
-123.96,54.99,0.00,1.00
-135.48,58.64,0.00,1.00
-158.20,168.24,0.00,1.00
-130.34,46.34,0.00,1.00
-28.77,50.69,0.00,1.00
94.22,-75.66,0.00,1.00
-43.39,-52.56,0.00,1.00
94.24,-62.99,0.00,1.00
-57.92,-44.63,0.00,1.00
135.44,-102.76,0.00,1.00
-96.80,106.74,0.00,1.00
-152.21,174.08,0.00,1.00
-150.43,81.87,0.00,1.00
-89.59,-13.59,0.00,1.00
-200.06,133.31,0.00,1.00
-128.48,46.80,0.00,1.00
108.13,-104.27,0.00,1.00
-109.57,129.33,0.00,1.00
-55.36,74.00,0.00,1.00
-35.76,11.91,0.00,1.00
-110.95,32.49,0.00,1.00
-129.64,132.38,0.00,1.00
-128.02,123.43,0.00,1.00
87.73,-78.66,0.00,1.00
-67.35,89.14,0.00,1.00
-109.47,29.39,0.00,1.00
-97.42,3.15,0.00,1.00
23.92,25.13,0.00,1.00
-127.22,62.45,0.00,1.00
131.69,-123.97,0.00,1.00
69.12,-26.80,0.00,1.00
-147.02,170.02,0.00,1.00
-94.74,112.93,0.00,1.00
68.61,-60.37,0.00,1.00
-131.19,145.69,0.00,1.00
93.77,-41.58,0.00,1.00
-126.41,18.15,0.00,1.00
-117.88,26.37,0.00,1.00
100.30,-98.27,0.00,1.00
-75.32,0.85,0.00,1.00
50.06,-17.65,0.00,1.00
-100.54,113.06,0.00,1.00
-61.66,74.04,0.00,1.00
-94.10,33.72,0.00,1.00
-100.57,113.04,0.00,1.00
-230.00,175.81,0.00,1.00
-151.36,134.14,0.00,1.00
92.23,-76.04,0.00,1.00
-81.31,-33.97,0.00,1.00
-142.00,64.61,0.00,1.00
90.70,-61.92,0.00,1.00
81.08,-64.52,0.00,1.00
-104.40,105.03,0.00,1.00
102.43,-65.00,0.00,1.00
103.46,-113.06,0.00,1.00
-105.59,132.14,0.00,1.00
-176.54,98.08,0.00,1.00
-94.55,-14.79,0.00,1.00
-122.97,138.08,0.00,1.00
94.44,-73.83,0.00,1.00
57.64,1.93,0.00,1.00
-71.11,-8.31,0.00,1.00
-144.86,73.79,0.00,1.00
-108.14,120.02,0.00,1.00
67.13,-33.54,0.00,1.00
-141.17,66.24,0.00,1.00
-169.92,106.20,0.00,1.00
-98.99,19.19,0.00,1.00
58.58,-12.75,0.00,1.00
-113.53,37.63,0.00,1.00
-77.78,76.78,0.00,1.00
64.64,-46.32,0.00,1.00
-131.06,66.80,0.00,1.00
-90.32,115.11,0.00,1.00
150.51,-112.86,0.00,1.00
-44.57,36.24,0.00,1.00
-110.08,106.63,0.00,1.00
-154.97,98.95,0.00,1.00
87.58,-66.97,0.00,1.00
-75.96,92.78,0.00,1.00
-104.75,24.75,0.00,1.00
-113.92,155.44,0.00,1.00
5.15,14.78,0.00,1.00
186.86,-190.69,0.00,1.00
64.01,-20.23,0.00,1.00
-18.36,12.05,0.00,1.00
-147.97,35.59,0.00,1.00
-152.80,67.25,0.00,1.00
-84.21,88.28,0.00,1.00
122.71,-117.01,0.00,1.00
-54.30,-44.79,0.00,1.00
-166.78,190.69,0.00,1.00
-137.96,35.94,0.00,1.00
-69.70,81.30,0.00,1.00
-113.16,16.51,0.00,1.00
-145.18,56.62,0.00,1.00
65.87,-13.86,0.00,1.00
-59.76,-38.47,0.00,1.00
-156.36,50.71,0.00,1.00
-83.42,81.89,0.00,1.00
-89.90,95.48,0.00,1.00
-121.76,123.03,0.00,1.00
66.23,-43.33,0.00,1.00
108.75,-64.93,0.00,1.00
-122.51,26.58,0.00,1.00
-111.68,137.79,0.00,1.00
65.07,-28.65,0.00,1.00
84.50,-70.46,0.00,1.00
-98.88,106.70,0.00,1.00
-132.31,56.56,0.00,1.00
-128.37,15.85,0.00,1.00
-143.40,76.37,0.00,1.00
-103.14,22.62,0.00,1.00
77.18,-62.32,0.00,1.00
-165.57,99.17,0.00,1.00
-98.34,100.76,0.00,1.00
91.44,-55.09,0.00,1.00
-135.94,40.74,0.00,1.00
-51.68,60.28,0.00,1.00
-197.10,123.38,0.00,1.00
-85.17,-25.41,0.00,1.00
-121.19,37.33,0.00,1.00
77.98,-50.61,0.00,1.00
-102.72,97.86,0.00,1.00
-107.04,128.60,0.00,1.00
-72.76,73.82,0.00,1.00
143.96,-128.73,0.00,1.00
-57.40,44.82,0.00,1.00
-146.23,63.02,0.00,1.00
-121.20,21.64,0.00,1.00
-119.64,131.10,0.00,1.00
77.42,-60.20,0.00,1.00
-46.98,36.06,0.00,1.00
-63.41,66.15,0.00,1.00
-149.60,68.37,0.00,1.00
-82.74,88.49,0.00,1.00
-69.71,75.02,0.00,1.00
-63.84,57.88,0.00,1.00
-145.17,178.13,0.00,1.00
-107.60,129.85,0.00,1.00
-139.59,63.52,0.00,1.00
-53.49,60.19,0.00,1.00
-119.03,141.89,0.00,1.00
-85.92,-8.15,0.00,1.00
-102.40,109.99,0.00,1.00
76.99,-33.44,0.00,1.00
-92.14,103.03,0.00,1.00
-81.56,95.33,0.00,1.00
-183.32,119.93,0.00,1.00
-121.20,21.53,0.00,1.00
-58.19,70.19,0.00,1.00
-78.69,81.49,0.00,1.00
32.78,-10.54,0.00,1.00
-60.13,60.17,0.00,1.00
-63.92,-22.58,0.00,1.00
-116.76,-1.01,0.00,1.00
92.59,-51.88,0.00,1.00
-107.97,126.92,0.00,1.00
75.93,-38.72,0.00,1.00
-78.54,80.17,0.00,1.00
-143.88,54.78,0.00,1.00
-138.98,34.94,0.00,1.00
-129.28,146.09,0.00,1.00
-57.96,-35.48,0.00,1.00
93.26,-63.83,0.00,1.00
164.40,-152.31,0.00,1.00
-71.10,-18.36,0.00,1.00
62.82,-20.61,0.00,1.00
-110.81,117.85,0.00,1.00
-167.18,78.78,0.00,1.00
-118.63,18.43,0.00,1.00
112.83,-111.77,0.00,1.00
17.15,22.87,0.00,1.00
-94.74,1.47,0.00,1.00
-73.61,85.66,0.00,1.00
-104.01,109.38,0.00,1.00
-130.04,48.56,0.00,1.00
69.40,-39.37,0.00,1.00
118.82,-96.19,0.00,1.00
-139.72,72.95,0.00,1.00
59.78,-28.04,0.00,1.00
70.59,-35.51,0.00,1.00
-104.16,121.19,0.00,1.00
66.95,-28.63,0.00,1.00
91.96,-71.74,0.00,1.00
101.13,-65.54,0.00,1.00
76.35,-31.89,0.00,1.00
59.36,-34.64,0.00,1.00
-95.59,103.17,0.00,1.00
-46.36,10.62,0.00,1.00
-155.94,56.28,0.00,1.00
16.44,23.25,0.00,1.00
69.02,-41.81,0.00,1.00
-60.11,54.08,0.00,1.00
100.18,-74.12,0.00,1.00
-104.20,103.32,0.00,1.00
-89.69,113.10,0.00,1.00
-62.99,74.72,0.00,1.00
-95.19,-4.64,0.00,1.00
-27.53,17.70,0.00,1.00
-102.34,99.67,0.00,1.00
-114.05,21.85,0.00,1.00
-113.81,37.94,0.00,1.00
-101.55,11.55,0.00,1.00
-65.25,-21.68,0.00,1.00
107.93,-92.67,0.00,1.00
95.80,-61.81,0.00,1.00
61.98,-46.62,0.00,1.00
12.54,31.67,0.00,1.00
-92.48,124.99,0.00,1.00
76.60,-38.57,0.00,1.00
-188.42,113.56,0.00,1.00
-94.50,-1.87,0.00,1.00
-97.70,17.97,0.00,1.00
-137.59,158.43,0.00,1.00
102.29,-93.12,0.00,1.00
44.37,-21.89,0.00,1.00
-68.70,-32.06,0.00,1.00
-78.84,72.57,0.00,1.00
-56.16,41.84,0.00,1.00
90.40,-58.73,0.00,1.00
99.16,-73.89,0.00,1.00
72.89,-24.08,0.00,1.00
-101.28,5.72,0.00,1.00
76.27,-30.92,0.00,1.00
-61.30,-60.51,0.00,1.00
-82.92,81.36,0.00,1.00
56.42,-0.30,0.00,1.00
-57.86,-33.93,0.00,1.00
88.33,-87.99,0.00,1.00
92.78,-62.96,0.00,1.00
-56.49,77.38,0.00,1.00
79.78,-46.99,0.00,1.00
51.19,-9.68,0.00,1.00
-79.47,-2.67,0.00,1.00
8.77,31.11,0.00,1.00
-63.66,98.65,0.00,1.00
-84.96,86.55,0.00,1.00
-68.44,45.97,0.00,1.00
40.24,-5.76,0.00,1.00
92.97,-82.32,0.00,1.00
112.25,-93.99,0.00,1.00
94.33,-55.12,0.00,1.00
-81.26,97.79,0.00,1.00
85.04,-68.40,0.00,1.00
-135.24,68.99,0.00,1.00
53.92,-6.41,0.00,1.00
-199.09,117.19,0.00,1.00
-111.16,21.11,0.00,1.00
-96.64,95.96,0.00,1.00
85.56,-36.35,0.00,1.00
64.73,-36.36,0.00,1.00
-111.79,7.65,0.00,1.00
-139.75,55.00,0.00,1.00
89.33,-56.78,0.00,1.00
78.23,-55.03,0.00,1.00
-97.92,5.59,0.00,1.00
-105.77,26.32,0.00,1.00
-98.63,1.85,0.00,1.00
37.15,-7.60,0.00,1.00
-153.56,61.18,0.00,1.00
-64.01,72.25,0.00,1.00
-87.73,-8.23,0.00,1.00
-47.00,-30.71,0.00,1.00
-73.33,-23.33,0.00,1.00
-130.92,144.56,0.00,1.00
-134.11,55.79,0.00,1.00
-91.49,-7.70,0.00,1.00
121.81,-114.86,0.00,1.00
-156.05,61.05,0.00,1.00
57.10,-25.18,0.00,1.00
-87.68,71.13,0.00,1.00
-145.71,67.26,0.00,1.00
-133.42,134.93,0.00,1.00
-85.53,-1.63,0.00,1.00
122.00,-89.58,0.00,1.00
-65.95,83.94,0.00,1.00
84.23,-44.96,0.00,1.00
-80.98,112.24,0.00,1.00
-68.27,75.72,0.00,1.00
-118.59,127.23,0.00,1.00
71.24,-24.81,0.00,1.00
-69.85,112.41,0.00,1.00
-79.03,-4.68,0.00,1.00
-84.25,103.69,0.00,1.00
-86.97,104.87,0.00,1.00
-165.63,83.89,0.00,1.00
184.46,-172.14,0.00,1.00
-99.22,119.91,0.00,1.00
-75.00,87.60,0.00,1.00
-130.11,165.93,0.00,1.00
62.69,-50.90,0.00,1.00
76.53,-53.90,0.00,1.00
13.19,15.66,0.00,1.00
-106.17,113.13,0.00,1.00
