-180.05,129.83,0.00,1.00
201.53,-65.74,0.00,1.00
164.10,-122.08,0.00,1.00
-33.30,-130.79,0.00,1.00
108.41,-164.78,0.00,1.00
-180.95,101.96,0.00,1.00
169.44,-112.38,0.00,1.00
-160.28,136.04,0.00,1.00
63.26,-70.21,0.00,1.00
-106.54,181.69,0.00,1.00
209.64,-17.03,0.00,1.00
187.59,-57.25,0.00,1.00
72.53,-25.51,0.00,1.00
-157.74,168.42,0.00,1.00
211.24,-5.39,0.00,1.00
88.99,-184.61,0.00,1.00
208.22,63.15,0.00,1.00
61.43,-73.65,0.00,1.00
-27.79,174.53,0.00,1.00
-169.80,83.64,0.00,1.00
74.78,-196.14,0.00,1.00
147.56,-169.04,0.00,1.00
-55.54,176.89,0.00,1.00
82.05,-213.88,0.00,1.00
104.22,-197.84,0.00,1.00
-69.86,18.11,0.00,1.00
205.31,22.59,0.00,1.00
217.08,36.58,0.00,1.00
-19.43,189.44,0.00,1.00
-208.01,-54.84,0.00,1.00
-173.40,134.98,0.00,1.00
-35.81,-118.37,0.00,1.00
59.10,9.72,0.00,1.00
-44.05,197.82,0.00,1.00
-201.71,38.00,0.00,1.00
21.22,158.69,0.00,1.00
219.89,14.03,0.00,1.00
-2.80,164.17,0.00,1.00
-70.10,-15.28,0.00,1.00
-33.06,-107.89,0.00,1.00
10.43,-196.74,0.00,1.00
46.60,-185.39,0.00,1.00
-68.87,59.20,0.00,1.00
64.60,-48.71,0.00,1.00
48.38,23.08,0.00,1.00
182.81,-89.47,0.00,1.00
-215.08,-17.90,0.00,1.00
-24.86,147.55,0.00,1.00
153.11,-173.29,0.00,1.00
95.25,-188.71,0.00,1.00
-189.33,77.84,0.00,1.00
195.79,70.88,0.00,1.00
-43.15,-41.89,0.00,1.00
-32.59,-111.19,0.00,1.00
-74.19,208.39,0.00,1.00
195.24,-23.10,0.00,1.00
128.17,-173.34,0.00,1.00
-73.52,210.87,0.00,1.00
169.94,-75.13,0.00,1.00
73.49,0.39,0.00,1.00
55.49,18.72,0.00,1.00
-195.97,89.77,0.00,1.00
205.60,21.61,0.00,1.00
3.83,-180.42,0.00,1.00
-132.86,179.96,0.00,1.00
-100.90,190.32,0.00,1.00
181.59,-123.73,0.00,1.00
0.53,141.15,0.00,1.00
-81.12,15.51,0.00,1.00
160.02,-102.55,0.00,1.00
57.86,-58.83,0.00,1.00
120.06,-166.14,0.00,1.00
33.44,130.32,0.00,1.00
-178.07,131.46,0.00,1.00
-40.84,186.10,0.00,1.00
72.73,-223.91,0.00,1.00
-179.44,137.24,0.00,1.00
-97.14,182.60,0.00,1.00
-49.48,-60.77,0.00,1.00
-39.83,210.33,0.00,1.00
-51.77,-68.09,0.00,1.00
-55.80,-91.98,0.00,1.00
169.82,-115.17,0.00,1.00
-137.49,182.03,0.00,1.00
41.93,11.86,0.00,1.00
-115.25,190.10,0.00,1.00
-151.14,144.80,0.00,1.00
-48.84,-76.77,0.00,1.00
-193.76,94.34,0.00,1.00
221.23,68.50,0.00,1.00
-68.93,-7.54,0.00,1.00
-79.87,-26.58,0.00,1.00
-230.00,-37.01,0.00,1.00
-44.10,-66.75,0.00,1.00
27.60,138.09,0.00,1.00
64.69,-31.92,0.00,1.00
-51.22,-106.23,0.00,1.00
143.08,-159.65,0.00,1.00
48.38,-211.85,0.00,1.00
-201.20,37.06,0.00,1.00
-171.68,112.11,0.00,1.00
200.63,-28.81,0.00,1.00
-75.13,53.79,0.00,1.00
188.42,-61.71,0.00,1.00
-145.45,188.80,0.00,1.00
-144.54,170.55,0.00,1.00
21.00,146.05,0.00,1.00
-131.26,188.48,0.00,1.00
-16.35,-168.25,0.00,1.00
-165.05,157.21,0.00,1.00
-54.13,-83.14,0.00,1.00
181.14,-103.71,0.00,1.00
-208.42,-28.91,0.00,1.00
-69.11,28.16,0.00,1.00
-161.33,164.31,0.00,1.00
72.47,-195.52,0.00,1.00
-217.51,-49.90,0.00,1.00
209.85,48.77,0.00,1.00
54.06,126.37,0.00,1.00
63.78,74.24,0.00,1.00
59.85,6.82,0.00,1.00
-23.55,173.82,0.00,1.00
209.25,-8.81,0.00,1.00
-220.70,-79.80,0.00,1.00
150.50,-147.01,0.00,1.00
-83.41,75.10,0.00,1.00
-106.96,178.45,0.00,1.00
-75.61,214.49,0.00,1.00
49.14,64.09,0.00,1.00
-19.64,-113.78,0.00,1.00
-109.92,204.07,0.00,1.00
-169.58,126.24,0.00,1.00
199.93,-28.79,0.00,1.00
195.28,-49.33,0.00,1.00
130.33,-188.09,0.00,1.00
-200.60,71.91,0.00,1.00
-133.85,174.72,0.00,1.00
169.94,-116.45,0.00,1.00
26.54,159.05,0.00,1.00
-192.42,80.08,0.00,1.00
-183.86,90.23,0.00,1.00
204.22,17.00,0.00,1.00
-17.14,-169.54,0.00,1.00
-75.84,206.30,0.00,1.00
199.40,-61.54,0.00,1.00
2.19,-145.19,0.00,1.00
-69.25,21.31,0.00,1.00
193.30,-41.93,0.00,1.00
39.96,80.47,0.00,1.00
-136.06,160.36,0.00,1.00
65.97,-43.84,0.00,1.00
-33.79,-85.43,0.00,1.00
-19.79,187.61,0.00,1.00
-176.44,97.36,0.00,1.00
67.64,24.21,0.00,1.00
-158.31,155.92,0.00,1.00
-53.87,213.69,0.00,1.00
-205.25,-59.16,0.00,1.00
148.01,-180.43,0.00,1.00
-116.66,182.57,0.00,1.00
-140.15,172.27,0.00,1.00
7.11,-159.50,0.00,1.00
-40.01,-65.65,0.00,1.00
-96.34,179.90,0.00,1.00
-58.27,177.30,0.00,1.00
61.15,-207.23,0.00,1.00
-207.82,-6.68,0.00,1.00
-24.50,189.97,0.00,1.00
-142.40,153.84,0.00,1.00
-19.32,-159.66,0.00,1.00
-115.33,182.96,0.00,1.00
66.74,-11.39,0.00,1.00
188.35,-9.96,0.00,1.00
-15.38,-150.53,0.00,1.00
-15.93,169.42,0.00,1.00
-29.27,-115.00,0.00,1.00
-17.98,166.75,0.00,1.00
206.19,57.71,0.00,1.00
58.80,23.68,0.00,1.00
73.26,-199.67,0.00,1.00
170.13,-142.31,0.00,1.00
-186.02,96.63,0.00,1.00
206.68,-31.99,0.00,1.00
-72.44,24.05,0.00,1.00
176.78,-138.37,0.00,1.00
-169.77,134.75,0.00,1.00
203.98,3.25,0.00,1.00
67.52,56.52,0.00,1.00
19.16,140.11,0.00,1.00
61.52,76.40,0.00,1.00
70.21,-199.42,0.00,1.00
-60.61,188.95,0.00,1.00
-198.81,-31.25,0.00,1.00
-54.31,182.38,0.00,1.00
-218.85,-4.14,0.00,1.00
-148.50,161.90,0.00,1.00
11.00,146.78,0.00,1.00
163.34,-83.52,0.00,1.00
72.99,-24.56,0.00,1.00
-104.92,191.42,0.00,1.00
149.23,-156.87,0.00,1.00
70.11,-10.38,0.00,1.00
-6.05,-151.03,0.00,1.00
39.43,-170.19,0.00,1.00
167.54,-103.12,0.00,1.00
-188.43,29.00,0.00,1.00
-60.75,13.00,0.00,1.00
212.42,65.72,0.00,1.00
212.48,3.54,0.00,1.00
-83.74,36.65,0.00,1.00
-162.75,149.74,0.00,1.00
64.69,38.31,0.00,1.00
-126.15,184.37,0.00,1.00
-4.67,166.62,0.00,1.00
65.58,-50.73,0.00,1.00
-192.54,69.54,0.00,1.00
-16.65,-148.98,0.00,1.00
-115.71,194.14,0.00,1.00
-192.30,90.46,0.00,1.00
66.67,-27.27,0.00,1.00
44.82,81.59,0.00,1.00
47.35,-191.67,0.00,1.00
37.04,73.10,0.00,1.00
62.74,43.73,0.00,1.00
-195.54,65.27,0.00,1.00
-55.08,-18.81,0.00,1.00
21.72,-169.30,0.00,1.00
-135.41,169.68,0.00,1.00
52.62,53.35,0.00,1.00
-5.92,170.24,0.00,1.00
-138.11,169.49,0.00,1.00
99.50,-166.89,0.00,1.00
8.60,-178.86,0.00,1.00
-132.83,197.95,0.00,1.00
208.47,-30.73,0.00,1.00
83.58,-197.24,0.00,1.00
-92.22,196.67,0.00,1.00
-212.63,-23.77,0.00,1.00
-67.33,-9.09,0.00,1.00
-21.74,-135.10,0.00,1.00
25.40,154.36,0.00,1.00
139.68,-195.80,0.00,1.00
-213.36,-36.02,0.00,1.00
-45.92,-96.62,0.00,1.00
1.86,169.15,0.00,1.00
23.58,-174.66,0.00,1.00
-78.37,21.88,0.00,1.00
65.05,-71.06,0.00,1.00
-64.94,41.14,0.00,1.00
-87.43,192.59,0.00,1.00
-199.82,68.94,0.00,1.00
-79.49,197.18,0.00,1.00
40.70,58.13,0.00,1.00
63.05,1.05,0.00,1.00
-19.34,-137.45,0.00,1.00
51.92,35.86,0.00,1.00
-54.99,-11.74,0.00,1.00
-37.96,-102.23,0.00,1.00
41.03,-190.74,0.00,1.00
20.36,-168.38,0.00,1.00
-85.52,189.51,0.00,1.00
70.46,-195.28,0.00,1.00
62.51,-202.04,0.00,1.00
192.20,-76.37,0.00,1.00
-21.44,180.04,0.00,1.00
15.71,-175.07,0.00,1.00
50.60,-194.58,0.00,1.00
2.18,-189.50,0.00,1.00
202.19,26.92,0.00,1.00
6.49,162.84,0.00,1.00
30.42,124.01,0.00,1.00
105.09,-167.03,0.00,1.00
183.62,-94.32,0.00,1.00
165.81,-119.43,0.00,1.00
211.51,8.83,0.00,1.00
-83.58,-18.30,0.00,1.00
-224.57,-33.23,0.00,1.00
7.30,165.56,0.00,1.00
-69.65,-11.65,0.00,1.00
-181.32,116.04,0.00,1.00
60.84,-214.64,0.00,1.00
86.74,-177.58,0.00,1.00
73.36,-184.45,0.00,1.00
-8.04,-146.69,0.00,1.00
127.35,-166.53,0.00,1.00
-48.34,-12.61,0.00,1.00
-155.66,147.18,0.00,1.00
-56.77,1.00,0.00,1.00
33.31,120.18,0.00,1.00
199.22,-37.74,0.00,1.00
-11.09,199.46,0.00,1.00
1.46,173.94,0.00,1.00
18.41,148.86,0.00,1.00
-66.18,27.78,0.00,1.00
187.60,-61.52,0.00,1.00
-170.57,106.74,0.00,1.00
57.74,10.37,0.00,1.00
11.51,-179.69,0.00,1.00
188.53,4.62,0.00,1.00
213.72,71.31,0.00,1.00
157.39,-122.41,0.00,1.00
69.74,-182.89,0.00,1.00
-24.29,-127.02,0.00,1.00
-125.98,189.53,0.00,1.00
-62.48,192.63,0.00,1.00
19.18,-184.17,0.00,1.00
-36.96,-107.13,0.00,1.00
-193.88,99.03,0.00,1.00
194.47,-76.31,0.00,1.00
213.51,50.84,0.00,1.00
164.62,-97.00,0.00,1.00
214.82,47.58,0.00,1.00
-187.06,78.08,0.00,1.00
-29.32,189.35,0.00,1.00
182.85,-83.36,0.00,1.00
-214.98,5.93,0.00,1.00
51.15,-179.55,0.00,1.00
197.90,-77.71,0.00,1.00
85.91,-187.13,0.00,1.00
28.62,-184.19,0.00,1.00
139.86,-158.11,0.00,1.00
-84.73,180.65,0.00,1.00
-96.57,189.64,0.00,1.00
69.67,-182.52,0.00,1.00
-7.87,172.05,0.00,1.00
206.70,-102.97,0.00,1.00
140.13,-149.87,0.00,1.00
185.72,-125.96,0.00,1.00
187.36,-75.47,0.00,1.00
-138.25,170.16,0.00,1.00
36.66,117.03,0.00,1.00
-188.50,139.23,0.00,1.00
-116.07,196.34,0.00,1.00
-53.19,-68.11,0.00,1.00
-167.20,141.64,0.00,1.00
134.00,-183.89,0.00,1.00
-157.74,157.10,0.00,1.00
-160.22,150.49,0.00,1.00
-34.38,-128.46,0.00,1.00
74.86,-183.04,0.00,1.00
35.92,-206.46,0.00,1.00
-74.60,214.48,0.00,1.00
47.23,71.53,0.00,1.00
35.87,-190.46,0.00,1.00
63.13,-23.13,0.00,1.00
-48.66,-48.93,0.00,1.00
220.20,-14.09,0.00,1.00
42.56,-174.70,0.00,1.00
15.72,163.30,0.00,1.00
-62.74,32.25,0.00,1.00
-18.04,184.30,0.00,1.00
111.15,-177.49,0.00,1.00
182.38,-71.11,0.00,1.00
-23.40,-124.25,0.00,1.00
16.56,-177.98,0.00,1.00
41.50,-199.58,0.00,1.00
-53.89,214.57,0.00,1.00
-76.31,8.71,0.00,1.00
-76.72,-23.52,0.00,1.00
10.85,-168.49,0.00,1.00
-152.97,156.34,0.00,1.00
-103.74,163.03,0.00,1.00
-159.24,147.93,0.00,1.00
108.25,-169.84,0.00,1.00
9.18,-155.60,0.00,1.00
216.39,14.98,0.00,1.00
-121.26,179.55,0.00,1.00
108.65,-169.04,0.00,1.00
-31.77,185.74,0.00,1.00
-211.46,-13.84,0.00,1.00
-221.16,-49.85,0.00,1.00
148.52,-170.68,0.00,1.00
8.79,164.96,0.00,1.00
33.18,-181.72,0.00,1.00
132.81,-171.06,0.00,1.00
-73.07,66.62,0.00,1.00
-49.81,-55.42,0.00,1.00
-59.34,-55.47,0.00,1.00
203.08,56.41,0.00,1.00
71.24,-32.49,0.00,1.00
-30.70,-132.92,0.00,1.00
189.67,-59.62,0.00,1.00
36.15,-178.89,0.00,1.00
-38.30,180.69,0.00,1.00
-55.23,-74.67,0.00,1.00
67.31,-183.95,0.00,1.00
-205.19,-5.18,0.00,1.00
35.52,91.03,0.00,1.00
14.47,-171.74,0.00,1.00
-148.84,164.45,0.00,1.00
-46.20,-75.61,0.00,1.00
-69.13,65.89,0.00,1.00
71.75,-164.33,0.00,1.00
-199.07,76.93,0.00,1.00
-68.34,-50.17,0.00,1.00
2.37,173.74,0.00,1.00
73.42,-51.39,0.00,1.00
171.16,-75.92,0.00,1.00
-221.82,45.17,0.00,1.00
202.69,17.98,0.00,1.00
-22.44,169.13,0.00,1.00
217.19,-55.57,0.00,1.00
-32.65,-91.29,0.00,1.00
-158.95,137.92,0.00,1.00
51.96,-183.75,0.00,1.00
-38.64,-116.36,0.00,1.00
176.70,-111.96,0.00,1.00
149.17,-166.67,0.00,1.00
-6.91,-141.66,0.00,1.00
185.57,-146.56,0.00,1.00
93.52,-182.14,0.00,1.00
-194.49,-1.02,0.00,1.00
-59.97,-70.53,0.00,1.00
64.77,-179.82,0.00,1.00
71.27,-14.04,0.00,1.00
63.64,-65.30,0.00,1.00
-169.97,99.91,0.00,1.00
175.41,-90.36,0.00,1.00
-17.93,190.15,0.00,1.00
4.36,-172.68,0.00,1.00
141.27,-156.32,0.00,1.00
82.24,-180.82,0.00,1.00
-208.73,41.68,0.00,1.00
51.11,48.84,0.00,1.00
-164.85,132.54,0.00,1.00
-34.18,-100.56,0.00,1.00
67.56,-201.41,0.00,1.00
68.41,-205.40,0.00,1.00
-149.28,159.10,0.00,1.00
64.52,-36.45,0.00,1.00
-30.89,-87.82,0.00,1.00
-143.20,134.63,0.00,1.00
-71.70,28.76,0.00,1.00
26.16,131.36,0.00,1.00
-67.56,192.32,0.00,1.00
-156.22,100.96,0.00,1.00
-63.26,196.56,0.00,1.00
202.05,18.43,0.00,1.00
-160.43,147.18,0.00,1.00
-83.25,10.01,0.00,1.00
39.62,45.00,0.00,1.00
-182.79,72.18,0.00,1.00
73.09,-37.19,0.00,1.00
-74.47,36.46,0.00,1.00
-36.66,-94.64,0.00,1.00
78.99,6.10,0.00,1.00
-169.74,107.57,0.00,1.00
177.14,-96.78,0.00,1.00
-89.09,191.35,0.00,1.00
35.54,103.11,0.00,1.00
-54.53,211.01,0.00,1.00
-14.33,-148.56,0.00,1.00
-68.73,199.36,0.00,1.00
109.17,-158.71,0.00,1.00
-7.44,147.27,0.00,1.00
11.87,-176.89,0.00,1.00
177.06,-122.25,0.00,1.00
209.16,60.06,0.00,1.00
44.50,-184.11,0.00,1.00
127.42,-152.71,0.00,1.00
-87.70,195.51,0.00,1.00
-95.17,206.61,0.00,1.00
154.76,-154.80,0.00,1.00
-37.52,-116.72,0.00,1.00
-29.60,-132.73,0.00,1.00
-78.18,26.62,0.00,1.00
18.14,151.52,0.00,1.00
-133.96,178.94,0.00,1.00
-57.62,-26.04,0.00,1.00
127.28,-186.91,0.00,1.00
32.62,-201.70,0.00,1.00
-57.73,73.06,0.00,1.00
158.60,-150.83,0.00,1.00
-182.94,77.60,0.00,1.00
61.58,-203.65,0.00,1.00
13.66,143.92,0.00,1.00
-205.86,30.19,0.00,1.00
184.14,-122.41,0.00,1.00
-78.34,21.81,0.00,1.00
-209.94,4.95,0.00,1.00
-26.64,-75.35,0.00,1.00
-65.84,9.28,0.00,1.00
-44.69,217.36,0.00,1.00
19.29,133.55,0.00,1.00
-168.26,131.13,0.00,1.00
-73.59,64.39,0.00,1.00
116.89,-191.18,0.00,1.00
-17.36,177.22,0.00,1.00
-10.63,-168.57,0.00,1.00
-77.72,196.19,0.00,1.00
-57.77,-59.31,0.00,1.00
195.31,-5.56,0.00,1.00
-156.84,164.79,0.00,1.00
-109.83,213.98,0.00,1.00
40.99,70.30,0.00,1.00
25.81,-189.06,0.00,1.00
143.90,-191.97,0.00,1.00
-20.99,187.35,0.00,1.00
-73.73,207.89,0.00,1.00
-181.47,68.28,0.00,1.00
74.63,-175.49,0.00,1.00
-54.18,207.53,0.00,1.00
214.49,45.72,0.00,1.00
-190.78,58.91,0.00,1.00
-24.38,-95.17,0.00,1.00
-3.75,166.14,0.00,1.00
22.83,156.56,0.00,1.00
-11.10,-161.81,0.00,1.00
7.46,-157.21,0.00,1.00
116.39,-184.60,0.00,1.00
65.92,40.06,0.00,1.00
165.88,-126.81,0.00,1.00
153.65,-107.97,0.00,1.00
36.84,-178.12,0.00,1.00
-57.26,-41.42,0.00,1.00
19.55,-186.72,0.00,1.00
134.50,-178.61,0.00,1.00
-121.62,176.43,0.00,1.00
126.07,-159.71,0.00,1.00
185.33,-5.34,0.00,1.00
-72.88,75.84,0.00,1.00
-27.16,-142.44,0.00,1.00
127.48,-138.21,0.00,1.00
-65.17,56.66,0.00,1.00
-30.25,-107.27,0.00,1.00
64.94,-24.96,0.00,1.00
59.78,93.41,0.00,1.00
-34.28,182.45,0.00,1.00
124.48,-192.95,0.00,1.00
3.09,-194.42,0.00,1.00
37.51,-172.27,0.00,1.00
3.83,-147.50,0.00,1.00
-208.67,-12.22,0.00,1.00
82.01,-194.66,0.00,1.00
-93.84,184.01,0.00,1.00
-66.54,189.76,0.00,1.00
-196.28,76.37,0.00,1.00
-158.54,160.58,0.00,1.00
-88.42,191.19,0.00,1.00
104.92,-206.22,0.00,1.00
117.72,-168.31,0.00,1.00
26.30,116.39,0.00,1.00
-210.29,27.99,0.00,1.00
45.79,-217.27,0.00,1.00
85.72,-175.95,0.00,1.00
141.51,-139.03,0.00,1.00
-20.90,174.17,0.00,1.00
-220.78,-29.66,0.00,1.00
-67.65,72.73,0.00,1.00
169.22,-155.98,0.00,1.00
62.33,47.74,0.00,1.00
-72.78,64.52,0.00,1.00
-52.23,-16.03,0.00,1.00
-200.98,37.65,0.00,1.00
56.84,49.96,0.00,1.00
-82.26,201.22,0.00,1.00
-45.17,178.71,0.00,1.00
53.44,59.30,0.00,1.00
47.56,90.24,0.00,1.00
-112.52,174.71,0.00,1.00
-95.27,193.29,0.00,1.00
21.85,131.44,0.00,1.00
58.29,-6.73,0.00,1.00
30.41,-177.14,0.00,1.00
41.62,91.21,0.00,1.00
105.40,-193.21,0.00,1.00
66.13,-28.28,0.00,1.00
-209.98,-42.36,0.00,1.00
-29.90,169.31,0.00,1.00
2.69,177.27,0.00,1.00
39.95,-185.00,0.00,1.00
36.47,71.76,0.00,1.00
-45.07,-90.80,0.00,1.00
-94.03,195.36,0.00,1.00
-114.09,200.70,0.00,1.00
72.98,10.24,0.00,1.00
-132.86,179.93,0.00,1.00
188.03,-112.25,0.00,1.00
-73.24,-18.35,0.00,1.00
117.46,-165.72,0.00,1.00
-217.88,-44.61,0.00,1.00
-67.19,195.93,0.00,1.00
36.82,110.98,0.00,1.00
41.15,79.37,0.00,1.00
4.03,-146.20,0.00,1.00
197.75,-80.80,0.00,1.00
202.65,23.23,0.00,1.00
-29.43,188.57,0.00,1.00
6.72,-161.05,0.00,1.00
-133.70,170.64,0.00,1.00
-183.19,93.33,0.00,1.00
197.04,-70.08,0.00,1.00
-61.93,-26.51,0.00,1.00
29.01,-192.66,0.00,1.00
35.82,-178.75,0.00,1.00
-17.32,-114.29,0.00,1.00
63.92,8.55,0.00,1.00
-213.33,-24.24,0.00,1.00
-5.76,-139.27,0.00,1.00
33.71,115.73,0.00,1.00
-52.90,-74.72,0.00,1.00
-17.86,-128.21,0.00,1.00
-203.46,43.35,0.00,1.00
-204.41,71.89,0.00,1.00
149.78,-166.90,0.00,1.00
187.01,-67.90,0.00,1.00
37.77,-200.34,0.00,1.00
-70.20,40.79,0.00,1.00
14.90,175.87,0.00,1.00
90.58,-183.33,0.00,1.00
56.40,-39.17,0.00,1.00
-70.26,61.24,0.00,1.00
59.46,-185.34,0.00,1.00
-61.37,-78.26,0.00,1.00
-63.56,196.34,0.00,1.00
55.45,56.16,0.00,1.00
56.52,24.54,0.00,1.00
199.81,28.84,0.00,1.00
212.74,44.01,0.00,1.00
193.83,-76.55,0.00,1.00
-58.81,212.72,0.00,1.00
4.16,161.91,0.00,1.00
-98.78,189.12,0.00,1.00
54.24,86.88,0.00,1.00
-177.94,122.73,0.00,1.00
-33.30,171.53,0.00,1.00
177.47,-49.94,0.00,1.00
195.24,47.50,0.00,1.00
-11.86,-159.03,0.00,1.00
60.80,-6.03,0.00,1.00
163.34,-131.98,0.00,1.00
199.18,-10.20,0.00,1.00
57.95,12.91,0.00,1.00
-78.84,221.65,0.00,1.00
-178.03,105.14,0.00,1.00
-222.08,6.89,0.00,1.00
70.46,-189.85,0.00,1.00
99.78,-156.91,0.00,1.00
-217.42,-58.13,0.00,1.00
71.21,-36.46,0.00,1.00
-157.80,144.53,0.00,1.00
56.92,71.42,0.00,1.00
137.77,-142.49,0.00,1.00
-224.70,-34.69,0.00,1.00
-26.94,202.89,0.00,1.00
138.76,-154.64,0.00,1.00
-42.22,-92.38,0.00,1.00
-65.37,215.11,0.00,1.00
137.48,-170.09,0.00,1.00
-51.60,-108.92,0.00,1.00
4.25,153.84,0.00,1.00
199.69,7.76,0.00,1.00
-31.03,-116.38,0.00,1.00
50.78,81.86,0.00,1.00
52.93,69.11,0.00,1.00
91.17,-175.06,0.00,1.00
-59.12,201.72,0.00,1.00
-38.41,-72.21,0.00,1.00
205.75,48.72,0.00,1.00
47.91,-205.95,0.00,1.00
58.14,73.50,0.00,1.00
23.54,149.73,0.00,1.00
-61.16,75.45,0.00,1.00
206.12,4.87,0.00,1.00
211.23,44.37,0.00,1.00
125.82,-128.32,0.00,1.00
-65.15,-2.62,0.00,1.00
-208.12,14.19,0.00,1.00
-199.53,-6.53,0.00,1.00
-119.86,173.80,0.00,1.00
-70.08,59.72,0.00,1.00
66.60,-3.95,0.00,1.00
106.04,-195.53,0.00,1.00
-46.02,-83.84,0.00,1.00
-65.51,7.55,0.00,1.00
-24.81,212.63,0.00,1.00
174.87,-75.81,0.00,1.00
-114.80,185.18,0.00,1.00
72.70,11.33,0.00,1.00
186.19,-24.63,0.00,1.00
24.53,122.52,0.00,1.00
-62.15,213.43,0.00,1.00
-206.43,72.68,0.00,1.00
19.86,129.07,0.00,1.00
11.51,167.13,0.00,1.00
-210.29,46.38,0.00,1.00
58.57,-211.52,0.00,1.00
-112.03,190.08,0.00,1.00
-199.67,5.34,0.00,1.00
-45.20,-92.26,0.00,1.00
59.61,-188.59,0.00,1.00
-25.97,-156.55,0.00,1.00
-28.02,-130.54,0.00,1.00
-63.36,14.71,0.00,1.00
194.97,-0.30,0.00,1.00
112.32,-186.85,0.00,1.00
194.76,-7.94,0.00,1.00
-216.58,2.43,0.00,1.00
31.78,-198.72,0.00,1.00
142.80,-159.87,0.00,1.00
84.88,-189.73,0.00,1.00
137.30,-156.16,0.00,1.00
-4.22,153.96,0.00,1.00
45.54,-194.99,0.00,1.00
117.22,-176.03,0.00,1.00
-176.60,131.09,0.00,1.00
-52.41,-75.74,0.00,1.00
-56.30,190.51,0.00,1.00
-205.13,13.57,0.00,1.00
217.67,30.68,0.00,1.00
57.57,-197.18,0.00,1.00
-24.10,166.16,0.00,1.00
-45.29,-82.93,0.00,1.00
25.46,168.29,0.00,1.00
66.42,-12.65,0.00,1.00
168.07,-118.04,0.00,1.00
145.38,-174.19,0.00,1.00
31.01,-190.92,0.00,1.00
84.95,-213.86,0.00,1.00
84.56,-202.79,0.00,1.00
-176.52,114.12,0.00,1.00
32.24,113.76,0.00,1.00
-30.71,-76.85,0.00,1.00
185.62,-80.93,0.00,1.00
-11.59,151.76,0.00,1.00
-73.96,196.81,0.00,1.00
0.06,150.12,0.00,1.00
-5.20,172.03,0.00,1.00
22.35,131.68,0.00,1.00
90.55,-188.31,0.00,1.00
113.67,-160.08,0.00,1.00
206.99,-24.79,0.00,1.00
2.67,-167.18,0.00,1.00
105.07,-156.67,0.00,1.00
-129.39,191.47,0.00,1.00
-64.99,221.57,0.00,1.00
-199.94,6.12,0.00,1.00
-148.72,188.42,0.00,1.00
-77.61,209.07,0.00,1.00
-179.20,141.27,0.00,1.00
204.03,49.47,0.00,1.00
88.05,-187.84,0.00,1.00
49.72,84.20,0.00,1.00
156.04,-142.49,0.00,1.00
-74.98,199.01,0.00,1.00
131.26,-136.20,0.00,1.00
41.27,111.81,0.00,1.00
42.26,95.75,0.00,1.00
-69.89,-11.50,0.00,1.00
65.53,-208.02,0.00,1.00
99.77,-195.44,0.00,1.00
-84.04,-2.76,0.00,1.00
-122.43,188.67,0.00,1.00
17.22,-174.79,0.00,1.00
-147.19,164.85,0.00,1.00
44.47,59.83,0.00,1.00
-52.81,-66.02,0.00,1.00
64.49,-32.05,0.00,1.00
-215.19,-60.23,0.00,1.00
-39.33,183.09,0.00,1.00
-28.91,-112.77,0.00,1.00
-210.93,-81.13,0.00,1.00
178.18,-118.31,0.00,1.00
-43.00,-77.91,0.00,1.00
-9.16,144.96,0.00,1.00
-46.93,194.18,0.00,1.00
61.55,16.17,0.00,1.00
-204.32,-40.46,0.00,1.00
-78.40,203.37,0.00,1.00
-18.33,-138.28,0.00,1.00
-88.02,26.12,0.00,1.00
164.89,-136.04,0.00,1.00
-39.89,-86.14,0.00,1.00
-190.50,99.12,0.00,1.00
1.45,186.68,0.00,1.00
87.70,-191.90,0.00,1.00
-67.25,-12.64,0.00,1.00
109.90,-206.20,0.00,1.00
126.10,-174.46,0.00,1.00
-144.51,157.40,0.00,1.00
-183.04,105.49,0.00,1.00
110.47,-173.75,0.00,1.00
-55.67,214.97,0.00,1.00
-182.19,57.60,0.00,1.00
-45.02,209.10,0.00,1.00
49.93,11.08,0.00,1.00
116.91,-198.35,0.00,1.00
16.46,-187.09,0.00,1.00
197.66,18.25,0.00,1.00
197.64,-60.95,0.00,1.00
123.06,-158.74,0.00,1.00
61.32,-36.00,0.00,1.00
-64.76,-30.43,0.00,1.00
-187.87,109.40,0.00,1.00
111.07,-171.42,0.00,1.00
180.79,-56.74,0.00,1.00
-212.89,-5.74,0.00,1.00
179.24,-97.13,0.00,1.00
-166.89,171.70,0.00,1.00
-142.79,171.35,0.00,1.00
-35.51,-66.22,0.00,1.00
-194.96,83.68,0.00,1.00
-25.90,199.55,0.00,1.00
108.07,-194.35,0.00,1.00
185.80,-87.95,0.00,1.00
-97.08,216.60,0.00,1.00
-66.76,-42.04,0.00,1.00
-28.89,-119.09,0.00,1.00
-51.91,-92.99,0.00,1.00
11.45,146.20,0.00,1.00
-65.81,199.97,0.00,1.00
201.38,-3.28,0.00,1.00
197.61,-58.38,0.00,1.00
-190.46,90.85,0.00,1.00
-73.39,35.98,0.00,1.00
127.04,-166.77,0.00,1.00
-79.78,217.50,0.00,1.00
-106.28,210.89,0.00,1.00
-84.68,212.28,0.00,1.00
-142.16,177.04,0.00,1.00
197.23,-56.80,0.00,1.00
51.19,98.69,0.00,1.00
-26.43,-121.96,0.00,1.00
